경상남도 함안군_2019,44.27,14.18,17.56,0.8
경상남도 창녕군_2019,38.9,15.92,12.43,0.6
경상남도 고성군_2019,43.38,18.35,17.05,0.5
경상남도 남해군_2019,48.33,11.37,15.46,0.5
경상남도 하동군_2019,44.37,15.13,14.84,0.5
경상남도 산청군_2019,47.71,17.21,15.91,0.6
경상남도 함양군_2019,42.58,14.78,16.6,0.5
경상남도 거창군_2019,41.28,19.09,17.02,0.5
경상남도 합천군_2019,44.01,15.83,13.71,0.5
경상북도 포항시_2019,46.33,16.13,17.41,0.5
경상북도 경주시_2019,43.15,15.52,16.13,0.6
경상북도 김천시_2019,45.28,14.86,17.89,0.5
경상북도 안동시_2019,40.12,15.25,16.15,0.5
경상북도 구미시_2019,45.45,19.72,17.07,0.5
경상북도 영주시_2019,46.04,10.61,16.01,0.5
경상북도 영천시_2019,44.53,16.9,17.25,0.6
경상북도 상주시_2019,42.44,17.5,17.11,0.5
경상북도 문경시_2019,44.69,11.34,15.21,0.5
경상북도 경산시_2019,44.08,15.72,17.44,0.5
대구광역시 군위군_2019,42.45,13.04,16.24,0.6
경상북도 의성군_2019,42.55,13.9,14.21,0.6
경상북도 청송군_2019,41.32,10.95,15.85,0.6
경상북도 영양군_2019,47.75,12.74,16.0,0.6
경상북도 영덕군_2019,45.22,14.01,16.86,0.5
경상북도 청도군_2019,45.56,12.19,17.72,0.6
경상북도 고령군_2019,44.25,14.79,14.57,0.6
경상북도 성주군_2019,44.9,9.52,14.61,0.7
경상북도 칠곡군_2019,44.25,13.65,10.65,0.6
경상북도 예천군_2019,41.93,16.05,15.45,0.5
경상북도 봉화군_2019,44.62,15.49,15.9,0.6
경상북도 울진군_2019,43.81,13.94,15.68,0.5
경상북도 울릉군_2019,25.61,12.2,8.14,0.6
광주광역시 동구_2019,44.17,19.23,15.5,0.4
광주광역시 서구_2019,47.49,21.31,16.95,0.5
광주광역시 남구_2019,50.45,19.09,17.28,0.4
광주광역시 북구_2019,45.27,22.13,16.96,0.5
광주광역시 광산구_2019,46.43,20.38,16.9,0.5
대구광역시 중구_2019,46.43,6.13,14.71,0.7
대구광역시 동구_2019,45.05,10.25,16.16,0.5
대구광역시 서구_2019,44.62,16.58,15.82,0.4
대구광역시 남구_2019,46.19,17.56,16.94,0.4
대구광역시 북구_2019,44.72,17.0,15.76,0.5
대구광역시 수성구_2019,45.39,18.0,15.52,0.5
대구광역시 달서구_2019,45.11,19.26,16.41,0.5
대구광역시 달성군_2019,44.57,16.92,17.36,0.5
대전광역시 동구_2019,44.1,18.53,17.16,0.4
대전광역시 중구_2019,45.52,15.61,17.48,0.4
대전광역시 서구_2019,47.26,17.13,15.99,0.4
대전광역시 유성구_2019,44.42,18.79,16.39,0.5
대전광역시 대덕구_2019,45.49,17.6,17.35,0.5
부산광역시 중구_2019,42.01,15.17,17.56,0.8
부산광역시 서구_2019,43.92,19.46,16.27,0.3
부산광역시 동구_2019,46.3,13.11,17.37,0.6
부산광역시 영도구_2019,41.19,14.97,16.59,0.3
부산광역시 부산진구_2019,43.02,16.98,16.73,0.4
부산광역시 동래구_2019,44.16,13.34,17.28,0.4
부산광역시 남구_2019,44.33,11.42,16.46,0.4
부산광역시 북구_2019,41.81,11.44,16.94,0.4
부산광역시 해운대구_2019,43.09,17.3,16.32,0.4
부산광역시 사하구_2019,44.51,15.61,16.05,0.4
부산광역시 금정구_2019,45.11,14.93,17.4,0.4
부산광역시 강서구_2019,42.49,13.38,17.15,0.6
부산광역시 연제구_2019,42.31,17.03,16.64,0.5
부산광역시 수영구_2019,43.12,17.12,16.73,0.5
부산광역시 사상구_2019,44.25,15.67,17.38,0.4
부산광역시 기장군_2019,45.11,11.32,16.86,0.5
서울특별시 종로구_2019,46.67,16.97,16.74,0.3
서울특별시 중구_2019,46.61,8.95,16.07,0.4
서울특별시 용산구_2019,42.37,16.62,16.15,0.3
서울특별시 성동구_2019,46.05,16.97,16.65,0.4
서울특별시 광진구_2019,45.79,10.82,16.52,0.3
서울특별시 동대문구_2019,45.68,16.19,17.81,0.3
서울특별시 중랑구_2019,42.97,12.88,17.2,0.3
서울특별시 성북구_2019,47.56,10.9,17.85,0.3
서울특별시 강북구_2019,46.96,14.18,17.38,0.2
서울특별시 도봉구_2019,48.08,11.76,17.02,0.3
서울특별시 노원구_2019,45.16,11.34,16.54,0.3
서울특별시 은평구_2019,48.58,11.43,16.66,0.3
서울특별시 서대문구_2019,43.29,12.0,16.72,0.3
서울특별시 마포구_2019,46.62,11.74,16.01,0.3
서울특별시 양천구_2019,44.53,13.47,16.75,0.3
서울특별시 강서구_2019,45.55,18.63,13.57,0.3
서울특별시 구로구_2019,46.37,14.21,14.36,0.4
서울특별시 금천구_2019,41.67,10.41,16.71,0.4
서울특별시 영등포구_2019,49.36,15.83,18.07,0.4
서울특별시 동작구_2019,44.47,15.69,15.63,0.3
서울특별시 관악구_2019,46.62,11.29,15.96,0.2
서울특별시 서초구_2019,48.86,17.2,16.67,0.4
서울특별시 강남구_2019,45.91,15.64,16.81,0.4
서울특별시 송파구_2019,46.87,16.53,16.81,0.4
서울특별시 강동구_2019,44.47,14.6,17.51,0.3
울산광역시 중구_2019,45.55,15.94,17.18,0.5
울산광역시 남구_2019,43.82,18.46,17.79,0.5
울산광역시 동구_2019,46.91,17.08,15.96,0.4
울산광역시 북구_2019,43.29,17.27,16.17,0.5
울산광역시 울주군_2019,43.35,17.78,17.24,0.6
인천광역시 강화군_2019,47.75,15.73,16.93,1.2
인천광역시 옹진군_2019,41.87,9.74,12.62,0.6
인천광역시 중구_2019,47.85,14.54,15.47,0.6
인천광역시 동구_2019,45.31,11.57,16.24,0.5
인천광역시 미추홀구_2019,44.59,15.57,16.04,0.4
인천광역시 연수구_2019,45.81,17.31,17.09,0.5
인천광역시 남동구_2019,47.42,17.61,17.87,0.5
인천광역시 부평구_2019,47.55,20.69,16.82,0.4
인천광역시 계양구_2019,46.93,10.69,16.96,1.0
인천광역시 서구_2019,46.22,11.78,16.82,0.5
전라남도 목포시_2019,45.1,17.32,16.91,0.4
전라남도 여수시_2019,48.14,20.82,17.13,0.5
전라남도 순천시_2019,48.32,16.74,17.86,0.5
전라남도 나주시_2019,45.79,16.95,16.22,0.6
전라남도 광양시_2019,50.55,18.09,17.97,0.6
전라남도 담양군_2019,43.51,17.78,16.87,0.6
전라남도 곡성군_2019,47.93,15.27,16.49,0.5
전라남도 구례군_2019,44.4,17.67,14.59,0.5
전라남도 고흥군_2019,44.06,13.16,14.39,0.5
전라남도 보성군_2019,48.63,13.79,15.25,1.7
전라남도 화순군_2019,46.86,17.0,16.89,0.5
전라남도 장흥군_2019,46.76,14.6,17.25,0.5
전라남도 강진군_2019,42.6,13.34,16.97,0.6
전라남도 해남군_2019,43.37,14.77,15.99,0.6
전라남도 영암군_2019,46.29,11.08,17.09,0.9
전라남도 무안군_2019,50.96,13.43,17.15,0.5
전라남도 함평군_2019,48.73,14.18,15.42,1.4
전라남도 영광군_2019,49.55,14.72,16.47,0.5
전라남도 장성군_2019,44.08,10.94,15.24,0.6
전라남도 완도군_2019,50.62,17.12,18.12,0.5
전라남도 진도군_2019,43.45,13.74,17.09,0.5
전라남도 신안군_2019,21.43,15.18,8.36,0.5
전북특별자치도 전주시_2019,44.65,18.67,17.72,0.5
전북특별자치도 군산시_2019,45.06,11.64,17.76,0.5
전북특별자치도 익산시_2019,44.79,11.4,17.84,0.5
전북특별자치도 정읍시_2019,44.25,18.89,17.15,0.5
전북특별자치도 남원시_2019,44.83,20.55,17.71,0.6
전북특별자치도 김제시_2019,45.13,16.54,17.59,0.6
전북특별자치도 완주군_2019,45.36,9.26,16.81,0.6
전북특별자치도 진안군_2019,40.77,13.29,14.74,0.5
전북특별자치도 무주군_2019,44.73,16.26,16.35,0.5
전북특별자치도 장수군_2019,40.02,18.58,17.17,0.5
전북특별자치도 임실군_2019,44.61,13.56,16.73,0.5
전북특별자치도 순창군_2019,45.16,10.99,18.13,0.5
전북특별자치도 고창군_2019,44.27,16.73,15.39,0.6
전북특별자치도 부안군_2019,41.91,12.68,17.57,0.5
제주특별자치도 제주시_2019,48.38,14.56,17.34,1.0
제주특별자치도 서귀포시_2019,47.04,20.21,17.4,0.6
충청남도 천안시_2019,46.02,18.87,15.96,0.5
충청남도 공주시_2019,49.59,14.95,17.51,0.5
충청남도 보령시_2019,43.07,11.63,16.74,0.5
충청남도 아산시_2019,45.28,18.64,17.0,0.5
충청남도 서산시_2019,44.98,13.9,15.61,0.5
충청남도 논산시_2019,48.86,18.28,17.77,0.5
충청남도 계룡시_2019,43.16,11.98,17.31,0.5
충청남도 당진시_2019,46.6,9.08,16.82,0.6
충청남도 금산군_2019,45.64,9.61,18.37,0.6
충청남도 부여군_2019,44.55,13.81,17.11,0.5
충청남도 서천군_2019,43.71,10.35,14.55,0.5
충청남도 청양군_2019,48.38,7.62,17.18,0.6
충청남도 홍성군_2019,43.74,4.94,17.21,0.5
충청남도 예산군_2019,44.29,13.03,18.26,0.6
충청남도 태안군_2019,46.24,14.85,17.35,0.5
충청북도 청주시_2019,46.02,21.35,16.35,0.5
충청북도 충주시_2019,46.98,11.36,16.52,0.5
충청북도 제천시_2019,45.91,18.83,16.8,0.5
충청북도 보은군_2019,47.81,15.82,17.7,0.6
충청북도 옥천군_2019,41.23,18.6,16.43,0.5
충청북도 영동군_2019,50.47,20.39,17.71,0.5
충청북도 증평군_2019,47.87,15.26,17.03,0.5
충청북도 진천군_2019,45.65,11.6,16.56,0.6
충청북도 괴산군_2019,40.0,10.57,16.45,0.6
충청북도 음성군_2019,48.04,9.52,15.88,0.6
충청북도 단양군_2019,44.79,16.07,16.05,0.6
세종특별자치시_2020,48.32,18.44,16.85,0.5
경기도 수원시_2020,47.4,16.75,17.16,0.4
경기도 성남시_2020,45.52,19.79,16.96,0.4
경기도 안양시_2020,46.43,17.51,15.47,0.4
경기도 부천시_2020,46.86,19.83,16.8,0.4
경기도 광명시_2020,46.4,11.2,16.45,0.4
경기도 평택시_2020,45.53,18.68,16.36,0.5
경기도 안산시_2020,47.78,17.41,17.17,0.5
경기도 과천시_2020,48.53,11.08,16.75,0.4
경기도 오산시_2020,45.78,17.4,17.47,0.5
경기도 시흥시_2020,47.51,20.47,16.83,0.5
경기도 군포시_2020,46.57,19.42,16.54,0.4
경기도 의왕시_2020,46.94,19.0,16.58,0.4
경기도 하남시_2020,48.74,15.21,17.63,0.4
경기도 용인시_2020,47.43,16.02,17.71,0.4
경기도 이천시_2020,46.3,8.39,16.16,0.5
경기도 안성시_2020,48.3,18.22,17.14,0.6
경기도 김포시_2020,50.88,15.66,17.57,0.5
경기도 화성시_2020,48.48,17.78,16.72,0.5
경기도 광주시_2020,47.0,14.16,17.87,0.5
경기도 여주시_2020,47.4,16.38,14.86,0.6
경기도 양평군_2020,47.18,18.31,16.27,0.5
경기도 의정부시_2020,45.87,17.81,16.76,0.4
경기도 동두천시_2020,46.94,12.52,15.05,0.4
경기도 고양시_2020,49.11,17.2,17.09,0.4
경기도 구리시_2020,47.46,18.31,17.24,0.4
경기도 남양주시_2020,48.07,15.28,17.71,0.4
경기도 파주시_2020,45.74,19.14,17.04,0.5
경기도 양주시_2020,49.33,15.11,15.78,0.5
경기도 포천시_2020,45.39,15.77,15.7,0.6
경기도 연천군_2020,48.45,7.7,16.86,0.7
경기도 가평군_2020,47.94,13.75,16.81,0.5
강원특별자치도 춘천시_2020,49.85,13.04,17.72,0.5
강원특별자치도 원주시_2020,50.61,18.06,18.16,0.5
강원특별자치도 강릉시_2020,46.9,16.52,15.15,0.5
강원특별자치도 동해시_2020,45.06,17.6,17.45,0.5
강원특별자치도 태백시_2020,45.49,22.03,14.95,0.5
강원특별자치도 속초시_2020,45.64,16.76,17.65,0.5
강원특별자치도 삼척시_2020,47.22,9.83,17.47,0.5
강원특별자치도 홍천군_2020,49.11,16.7,15.65,0.6
강원특별자치도 횡성군_2020,47.69,15.92,16.65,0.6
강원특별자치도 영월군_2020,46.83,10.24,16.64,0.6
강원특별자치도 평창군_2020,45.08,15.02,16.0,0.6
강원특별자치도 정선군_2020,45.8,15.3,14.67,0.6
강원특별자치도 철원군_2020,42.42,7.94,16.82,0.6
강원특별자치도 화천군_2020,47.18,3.98,17.32,0.5
강원특별자치도 양구군_2020,49.49,18.48,17.15,0.6
강원특별자치도 인제군_2020,46.04,10.64,16.48,0.6
강원특별자치도 고성군_2020,47.45,17.91,15.94,0.5
강원특별자치도 양양군_2020,45.2,14.61,16.36,0.6
경상남도 창원시_2020,46.06,17.84,16.82,0.6
경상남도 진주시_2020,45.36,14.71,15.66,0.5
경상남도 통영시_2020,43.95,15.83,15.81,0.4
경상남도 사천시_2020,43.53,18.84,16.67,0.5
경상남도 김해시_2020,42.32,18.93,15.54,0.5
경상남도 밀양시_2020,46.93,21.27,17.23,0.6
경상남도 거제시_2020,44.61,18.63,14.48,0.4
경상남도 양산시_2020,45.15,16.87,16.77,0.5
경상남도 의령군_2020,47.61,14.0,16.2,0.6
경상남도 함안군_2020,44.12,15.16,16.59,0.9
경상남도 창녕군_2020,39.14,17.21,13.56,0.6
경상남도 고성군_2020,42.82,9.56,16.81,0.5
경상남도 남해군_2020,48.61,16.44,10.64,0.5
경상남도 하동군_2020,46.57,9.02,8.44,0.6
경상남도 산청군_2020,47.66,20.36,16.28,0.6
경상남도 함양군_2020,46.13,18.17,18.27,0.5
경상남도 거창군_2020,44.3,17.11,16.69,0.5
경상남도 합천군_2020,40.44,12.67,13.27,0.5
경상북도 포항시_2020,45.23,20.15,16.47,0.5
경상북도 경주시_2020,45.34,15.93,17.26,0.6
경상북도 김천시_2020,44.58,18.71,17.16,0.5
경상북도 안동시_2020,44.06,18.89,16.38,0.5
경상북도 구미시_2020,43.31,17.67,16.65,0.5
경상북도 영주시_2020,48.82,16.98,16.02,0.6
경상북도 영천시_2020,43.17,14.79,17.53,0.6
경상북도 상주시_2020,43.99,17.29,17.27,0.6
경상북도 문경시_2020,44.92,17.95,18.22,0.5
경상북도 경산시_2020,45.81,17.53,16.89,0.5
대구광역시 군위군_2020,45.9,15.17,17.97,0.7
경상북도 의성군_2020,46.72,14.61,18.02,0.6
경상북도 청송군_2020,42.78,16.46,14.63,0.6
경상북도 영양군_2020,44.15,19.75,18.54,0.6
경상북도 영덕군_2020,42.66,19.99,15.56,0.5
경상북도 청도군_2020,45.01,12.36,15.33,0.6
경상북도 고령군_2020,37.9,17.11,16.09,0.7
경상북도 성주군_2020,40.84,17.88,16.23,0.7
경상북도 칠곡군_2020,46.48,17.86,16.93,0.6
경상북도 예천군_2020,45.11,14.38,13.68,0.5
경상북도 봉화군_2020,46.72,16.81,15.26,0.6
경상북도 울진군_2020,36.35,14.36,9.92,0.5
경상북도 울릉군_2020,18.9,18.85,8.29,0.6
광주광역시 동구_2020,46.34,19.33,17.13,0.4
광주광역시 서구_2020,47.74,17.51,16.77,0.5
광주광역시 남구_2020,48.31,18.37,17.41,0.4
광주광역시 북구_2020,50.47,18.21,17.21,0.5
광주광역시 광산구_2020,46.42,20.13,16.4,0.5
대구광역시 중구_2020,46.69,14.2,15.84,0.9
대구광역시 동구_2020,43.67,17.86,16.12,0.5
대구광역시 서구_2020,45.03,17.48,17.1,0.4
대구광역시 남구_2020,45.8,15.08,16.58,0.4
대구광역시 북구_2020,49.07,18.48,16.63,0.5
대구광역시 수성구_2020,45.78,19.6,16.72,0.5
대구광역시 달서구_2020,44.44,19.55,16.85,0.5
대구광역시 달성군_2020,41.89,18.72,16.04,0.5
대전광역시 동구_2020,48.97,16.68,17.06,0.4
대전광역시 중구_2020,46.78,16.89,17.19,0.4
대전광역시 서구_2020,45.86,17.45,15.54,0.4
대전광역시 유성구_2020,45.61,17.52,15.58,0.5
대전광역시 대덕구_2020,45.0,16.31,16.15,0.5
부산광역시 중구_2020,41.77,20.78,16.33,0.9
부산광역시 서구_2020,45.74,18.17,17.28,0.3
부산광역시 동구_2020,45.17,18.81,16.17,0.6
부산광역시 영도구_2020,46.48,18.57,17.16,0.3
부산광역시 부산진구_2020,41.49,19.1,16.6,0.4
부산광역시 동래구_2020,48.7,18.17,17.35,0.4
부산광역시 남구_2020,44.4,20.04,16.1,0.4
부산광역시 북구_2020,41.88,16.23,16.55,0.4
부산광역시 해운대구_2020,44.81,19.32,16.57,0.4
부산광역시 사하구_2020,46.76,20.82,16.1,0.4
부산광역시 금정구_2020,46.37,19.94,17.37,0.4
부산광역시 강서구_2020,46.32,20.61,16.54,0.6
부산광역시 연제구_2020,45.5,16.84,16.99,0.5
부산광역시 수영구_2020,47.26,20.6,17.7,0.6
부산광역시 사상구_2020,44.89,15.52,17.0,0.4
부산광역시 기장군_2020,45.0,19.05,15.71,0.5
서울특별시 종로구_2020,47.5,20.15,16.68,0.3
서울특별시 중구_2020,45.24,10.42,16.18,0.4
서울특별시 용산구_2020,44.0,8.97,16.01,0.3
서울특별시 성동구_2020,47.6,19.15,17.18,0.4
서울특별시 광진구_2020,45.05,17.75,16.75,0.3
서울특별시 동대문구_2020,42.25,9.73,16.56,0.3
서울특별시 중랑구_2020,44.97,18.14,15.48,0.3
서울특별시 성북구_2020,45.51,20.53,16.56,0.3
서울특별시 강북구_2020,47.25,15.66,16.17,0.2
서울특별시 도봉구_2020,47.8,18.66,17.41,0.3
서울특별시 노원구_2020,48.22,17.85,16.57,0.3
서울특별시 은평구_2020,48.06,11.76,16.96,0.3
서울특별시 서대문구_2020,43.65,10.19,16.8,0.3
서울특별시 마포구_2020,48.02,11.47,16.92,0.3
서울특별시 양천구_2020,43.63,19.58,16.99,0.3
서울특별시 강서구_2020,45.47,17.83,16.66,0.4
서울특별시 구로구_2020,46.07,19.39,16.34,0.4
서울특별시 금천구_2020,46.39,15.58,16.9,0.4
서울특별시 영등포구_2020,45.42,17.39,14.65,0.4
서울특별시 동작구_2020,46.45,17.31,15.89,0.3
서울특별시 관악구_2020,45.88,11.0,17.37,0.2
서울특별시 서초구_2020,46.53,16.98,16.54,0.4
서울특별시 강남구_2020,45.39,11.48,16.92,0.4
서울특별시 송파구_2020,47.99,17.95,16.77,0.4
서울특별시 강동구_2020,47.75,12.43,17.19,0.3
울산광역시 중구_2020,44.5,16.48,17.52,0.5
울산광역시 남구_2020,46.43,20.48,16.6,0.5
울산광역시 동구_2020,48.21,18.82,16.91,0.4
울산광역시 북구_2020,46.11,12.59,15.49,0.5
울산광역시 울주군_2020,48.9,19.05,17.21,0.6
인천광역시 강화군_2020,47.65,15.62,17.4,1.1
인천광역시 옹진군_2020,38.99,9.02,10.05,0.6
인천광역시 중구_2020,46.46,19.88,17.43,0.5
인천광역시 동구_2020,51.46,17.23,15.95,0.4
인천광역시 미추홀구_2020,46.1,19.94,17.03,0.4
인천광역시 연수구_2020,46.44,20.57,16.59,0.5
인천광역시 남동구_2020,49.51,20.17,17.34,0.6
인천광역시 부평구_2020,47.8,20.42,16.82,0.5
인천광역시 계양구_2020,47.97,21.41,16.96,1.1
인천광역시 서구_2020,47.09,21.46,16.44,0.5
전라남도 목포시_2020,46.27,10.91,16.7,0.5
전라남도 여수시_2020,48.02,16.98,17.49,0.5
전라남도 순천시_2020,49.19,18.6,17.14,0.5
전라남도 나주시_2020,45.65,15.64,16.6,0.6
전라남도 광양시_2020,46.85,18.55,17.47,0.6
전라남도 담양군_2020,49.19,15.14,16.71,0.6
전라남도 곡성군_2020,51.82,13.91,18.21,0.6
전라남도 구례군_2020,46.96,12.35,16.38,0.5
전라남도 고흥군_2020,43.55,11.92,16.22,0.5
전라남도 보성군_2020,45.0,6.96,16.58,1.2
전라남도 화순군_2020,49.65,15.64,17.66,0.6
전라남도 장흥군_2020,40.73,12.75,15.95,0.5
전라남도 강진군_2020,47.0,16.58,16.03,0.6
전라남도 해남군_2020,51.14,12.68,18.37,0.6
전라남도 영암군_2020,46.22,14.45,16.25,0.8
전라남도 무안군_2020,46.22,11.6,16.86,0.5
전라남도 함평군_2020,48.39,15.48,16.28,1.4
전라남도 영광군_2020,49.23,4.65,17.4,0.5
전라남도 장성군_2020,46.38,13.42,15.66,0.6
전라남도 완도군_2020,48.2,9.1,17.9,0.5
전라남도 진도군_2020,41.02,9.39,18.49,0.6
전라남도 신안군_2020,21.3,12.09,7.91,1.7
전북특별자치도 전주시_2020,43.01,20.1,17.75,0.5
전북특별자치도 군산시_2020,43.7,9.71,18.13,0.5
전북특별자치도 익산시_2020,44.35,14.14,17.45,0.5
전북특별자치도 정읍시_2020,40.4,13.89,15.31,0.5
전북특별자치도 남원시_2020,45.76,21.16,17.07,0.6
전북특별자치도 김제시_2020,45.53,7.17,17.1,0.6
전북특별자치도 완주군_2020,44.45,17.32,16.26,0.6
전북특별자치도 진안군_2020,41.51,15.07,12.68,0.6
전북특별자치도 무주군_2020,45.58,16.58,12.15,0.6
전북특별자치도 장수군_2020,42.26,17.08,15.47,0.6
전북특별자치도 임실군_2020,46.58,13.84,15.63,0.5
전북특별자치도 순창군_2020,43.71,16.41,17.54,0.5
전북특별자치도 고창군_2020,41.14,8.28,18.4,0.6
전북특별자치도 부안군_2020,44.93,14.94,16.11,0.5
제주특별자치도 제주시_2020,47.9,21.52,16.93,1.0
제주특별자치도 서귀포시_2020,45.35,19.39,16.36,0.6
충청남도 천안시_2020,46.82,15.86,16.5,0.5
충청남도 공주시_2020,42.88,16.15,15.91,0.5
충청남도 보령시_2020,45.96,16.31,17.0,0.5
충청남도 아산시_2020,44.81,18.31,15.08,0.5
충청남도 서산시_2020,45.97,16.85,16.06,0.6
충청남도 논산시_2020,44.58,15.02,15.97,0.5
충청남도 계룡시_2020,48.69,22.5,16.5,0.5
충청남도 당진시_2020,48.01,15.31,16.86,0.6
충청남도 금산군_2020,47.7,13.06,17.8,0.6
충청남도 부여군_2020,41.29,14.25,16.6,0.5
충청남도 서천군_2020,46.84,11.59,17.45,0.5
충청남도 청양군_2020,47.71,9.22,17.6,0.6
충청남도 홍성군_2020,40.55,6.42,17.54,0.5
충청남도 예산군_2020,45.92,10.92,16.02,0.6
충청남도 태안군_2020,47.99,8.87,17.66,0.6
충청북도 청주시_2020,44.47,20.5,16.25,0.5
충청북도 충주시_2020,46.18,15.83,16.41,0.5
충청북도 제천시_2020,46.04,17.96,15.56,0.5
충청북도 보은군_2020,47.41,16.45,17.96,0.6
충청북도 옥천군_2020,42.32,14.9,17.44,0.6
충청북도 영동군_2020,51.19,19.4,17.17,0.5
충청북도 증평군_2020,43.97,13.11,16.07,0.5
충청북도 진천군_2020,49.41,15.85,17.61,0.6
충청북도 괴산군_2020,38.0,12.74,16.4,0.6
충청북도 음성군_2020,46.55,12.27,16.76,0.6
충청북도 단양군_2020,48.36,14.69,17.33,0.6
세종특별자치시_2021,47.84,20.27,16.65,0.5
경기도 수원시_2021,47.02,18.57,16.89,0.5
경기도 성남시_2021,46.6,19.25,17.78,0.4
경기도 안양시_2021,45.84,19.52,16.88,0.4
경기도 부천시_2021,47.36,21.17,17.84,0.4
경기도 광명시_2021,47.03,21.43,16.05,0.4
경기도 평택시_2021,48.74,18.72,16.94,0.6
경기도 안산시_2021,47.63,17.98,17.43,0.5
경기도 과천시_2021,47.67,16.23,16.95,0.4
경기도 오산시_2021,44.97,17.48,16.92,0.5
경기도 시흥시_2021,46.77,18.42,16.98,0.5
경기도 군포시_2021,46.79,18.33,16.85,0.4
경기도 의왕시_2021,46.19,17.53,16.14,0.4
경기도 하남시_2021,45.5,16.1,16.92,0.4
경기도 용인시_2021,46.88,20.08,18.22,0.5
경기도 이천시_2021,47.16,12.17,15.8,0.6
경기도 안성시_2021,47.12,16.28,17.06,0.6
경기도 김포시_2021,48.54,16.22,15.03,0.5
경기도 화성시_2021,47.57,20.41,17.35,0.5
경기도 광주시_2021,47.42,15.31,18.17,0.5
경기도 여주시_2021,48.62,16.65,15.27,0.6
경기도 양평군_2021,45.12,18.78,18.07,0.5
경기도 의정부시_2021,45.34,19.38,17.62,0.4
경기도 동두천시_2021,46.04,19.55,17.45,0.4
경기도 고양시_2021,49.49,19.65,17.41,0.4
경기도 구리시_2021,46.55,11.16,15.77,0.4
경기도 남양주시_2021,47.15,16.79,16.8,0.4
경기도 파주시_2021,45.76,12.81,17.08,0.5
경기도 양주시_2021,46.13,12.63,15.81,0.5
경기도 포천시_2021,47.37,16.89,16.66,0.7
경기도 연천군_2021,48.54,12.64,16.2,0.7
경기도 가평군_2021,47.18,18.24,17.68,0.5
강원특별자치도 춘천시_2021,46.67,13.37,17.75,0.5
강원특별자치도 원주시_2021,49.61,19.82,18.49,0.5
강원특별자치도 강릉시_2021,45.71,18.73,16.64,0.5
강원특별자치도 동해시_2021,43.92,20.42,16.25,0.5
강원특별자치도 태백시_2021,45.62,17.47,16.8,0.5
강원특별자치도 속초시_2021,45.63,18.24,16.24,0.5
강원특별자치도 삼척시_2021,43.65,18.18,15.86,0.5
강원특별자치도 홍천군_2021,46.68,15.33,17.84,0.6
강원특별자치도 횡성군_2021,48.06,12.14,18.06,0.6
강원특별자치도 영월군_2021,48.29,16.95,16.76,0.6
강원특별자치도 평창군_2021,47.72,18.68,19.06,0.6
강원특별자치도 정선군_2021,48.09,12.93,13.46,0.6
강원특별자치도 철원군_2021,45.46,16.99,17.56,0.6
강원특별자치도 화천군_2021,47.84,10.94,15.14,0.6
강원특별자치도 양구군_2021,46.86,11.59,16.95,0.6
강원특별자치도 인제군_2021,45.78,14.63,15.83,0.6
강원특별자치도 고성군_2021,48.31,11.93,16.64,0.6
강원특별자치도 양양군_2021,45.17,18.24,17.58,0.6
경상남도 창원시_2021,46.52,19.56,16.91,0.6
경상남도 진주시_2021,45.36,21.04,18.04,0.5
경상남도 통영시_2021,45.04,19.22,18.47,0.4
경상남도 사천시_2021,41.93,17.52,16.79,0.5
경상남도 김해시_2021,45.58,19.22,17.59,0.5
경상남도 밀양시_2021,47.09,16.69,18.11,0.6
경상남도 거제시_2021,48.24,21.35,16.27,0.5
경상남도 양산시_2021,45.18,21.01,16.32,0.5
경상남도 의령군_2021,46.02,17.28,15.22,0.6
경상남도 함안군_2021,44.39,20.58,17.85,1.0
경상남도 창녕군_2021,42.12,20.19,15.86,0.6
경상남도 고성군_2021,45.21,20.03,16.41,0.5
경상남도 남해군_2021,45.96,18.76,17.76,0.5
경상남도 하동군_2021,46.56,17.73,13.35,0.6
경상남도 산청군_2021,46.3,17.85,18.01,0.6
경상남도 함양군_2021,45.53,20.38,16.54,0.5
경상남도 거창군_2021,42.47,14.85,15.98,0.6
경상남도 합천군_2021,48.21,19.06,17.79,0.6
경상북도 포항시_2021,45.43,18.82,16.76,0.6
경상북도 경주시_2021,44.11,17.65,18.52,0.6
경상북도 김천시_2021,45.17,17.32,17.6,0.6
경상북도 안동시_2021,45.69,18.89,17.54,0.6
경상북도 구미시_2021,44.31,19.27,16.91,0.5
경상북도 영주시_2021,46.14,18.94,17.85,0.6
경상북도 영천시_2021,47.38,20.42,18.82,0.6
경상북도 상주시_2021,46.18,13.08,17.34,0.6
경상북도 문경시_2021,48.31,18.26,17.14,0.5
경상북도 경산시_2021,47.03,18.22,17.0,0.5
대구광역시 군위군_2021,45.95,18.83,18.63,0.7
경상북도 의성군_2021,49.79,15.67,18.02,0.6
경상북도 청송군_2021,40.34,18.15,13.38,0.7
경상북도 영양군_2021,42.32,21.72,13.63,0.6
경상북도 영덕군_2021,44.73,14.78,16.34,0.6
경상북도 청도군_2021,42.86,12.71,12.32,0.6
경상북도 고령군_2021,48.24,19.74,14.21,0.7
경상북도 성주군_2021,42.26,14.78,12.81,0.8
경상북도 칠곡군_2021,44.67,17.27,18.54,0.6
경상북도 예천군_2021,41.8,20.12,14.15,0.6
경상북도 봉화군_2021,44.48,13.6,12.91,0.6
