경기도 시흥시_2016,16.1,28.6,0.943,39.0,416987
경기도 군포시_2016,11.2,26.1,0.949,44.6,284685
경기도 의왕시_2016,13.3,28.9,0.948,46.4,156486
경기도 하남시_2016,17.5,26.8,0.95,43.6,209238
경기도 용인시_2016,11.6,24.6,0.964,44.3,994275
경기도 이천시_2016,15.4,26.5,0.955,50.4,209956
경기도 안성시_2016,18.3,28.6,0.953,43.7,185230
경기도 김포시_2016,12.4,28.4,0.959,51.1,373279
경기도 화성시_2016,17.1,27.9,0.96,46.0,671580
경기도 광주시_2016,15,31.8,0.948,42.2,332503
경기도 여주시_2016,13.1,30.1,0.942,47.8,109189
경기도 양평군_2016,18.1,27.6,0.95,46.7,108484
경기도 의정부시_2016,17.2,27.8,0.954,48.3,424653
경기도 동두천시_2016,17.8,32.7,0.927,39.6,94041
경기도 고양시_2016,14.2,27.0,0.959,44.8,1027907
경기도 구리시_2016,13.9,25.8,0.961,56.0,189310
경기도 남양주시_2016,15.3,27.6,0.949,43.4,653823
경기도 파주시_2016,12.4,27.8,0.961,48.1,428854
경기도 양주시_2016,18.9,28.3,0.945,49.8,206181
경기도 포천시_2016,15.9,29.7,0.952,49.0,158670
경기도 연천군_2016,12.6,28.7,0.962,57.1,43985
경기도 가평군_2016,21.9,29.8,0.964,55.7,59330
강원특별자치도 춘천시_2016,18.8,30.4,0.949,42.1,268914
강원특별자치도 원주시_2016,14.4,29.4,0.961,42.4,328302
강원특별자치도 강릉시_2016,17.7,31.6,0.954,41.1,205794
강원특별자치도 동해시_2016,15.7,28.9,0.955,49.9,89691
강원특별자치도 태백시_2016,18.7,29.5,0.957,39.2,44542
강원특별자치도 속초시_2016,17.3,31.2,0.956,47.0,77489
강원특별자치도 삼척시_2016,17.9,32.6,0.966,44.8,66127
강원특별자치도 홍천군_2016,17.6,30.9,0.953,43.9,67992
강원특별자치도 횡성군_2016,14.8,35.2,0.94,48.5,44747
강원특별자치도 영월군_2016,17.2,33.8,0.96,42.5,38329
강원특별자치도 평창군_2016,20.3,32.0,0.934,38.7,41962
강원특별자치도 정선군_2016,20.2,32.4,0.953,43.4,36839
강원특별자치도 철원군_2016,11.4,32.6,0.966,51.6,45929
강원특별자치도 화천군_2016,17.2,33.8,0.958,50.0,25285
강원특별자치도 양구군_2016,19.6,34.4,0.961,48.1,22876
강원특별자치도 인제군_2016,20.3,33.0,0.962,49.1,31556
강원특별자치도 고성군_2016,18.8,31.8,0.963,52.2,28537
강원특별자치도 양양군_2016,17.3,29.1,0.945,40.5,25895
경상남도 창원시_2016,17,27.1,0.961,39.9,1050307
경상남도 진주시_2016,15.8,27.7,0.948,42.1,338041
경상남도 통영시_2016,17.2,27.7,0.947,40.3,134669
경상남도 사천시_2016,16.6,26.6,0.948,42.1,111397
경상남도 김해시_2016,13.9,29.7,0.955,41.7,530376
경상남도 밀양시_2016,15.7,26.2,0.958,37.4,103938
경상남도 거제시_2016,15.7,28.7,0.958,43.4,260698
경상남도 양산시_2016,16.6,32.1,0.961,47.7,312536
경상남도 의령군_2016,13.2,24.9,0.945,45.6,27034
경상남도 함안군_2016,11.4,25.8,0.959,43.5,69264
경상남도 창녕군_2016,12.2,30.6,0.969,39.0,62509
경상남도 고성군_2016,16.2,26.5,0.948,37.8,53274
경상남도 남해군_2016,15.7,33.6,0.939,42.8,43152
경상남도 하동군_2016,14.9,29.5,0.936,43.1,47326
경상남도 산청군_2016,12.4,21.8,0.95,41.3,34377
경상남도 함양군_2016,18.9,30.5,0.942,44.7,38494
경상남도 거창군_2016,18.3,30.0,0.964,47.6,60769
경상남도 합천군_2016,13.9,28.8,0.953,37.4,45543
경상북도 포항시_2016,13.7,25.7,0.963,43.6,500691
경상북도 경주시_2016,16.8,25.4,0.947,31.1,255522
경상북도 김천시_2016,14,26.3,0.963,49.0,137249
경상북도 안동시_2016,15.6,26.7,0.963,42.6,161041
경상북도 구미시_2016,16.4,27.2,0.944,38.0,415562
